154  2.0 10.0 8.0 30.0 30.0
155  2.0 10.0 8.0 29.0 29.0
156  2.0 10.0 8.0 29.0 29.0
157  2.0 9.0 8.0 29.0 29.0
158  2.0 9.0 8.0 29.0 29.0
159  2.0 9.0 8.0 29.0 29.0
160  2.0 9.0 8.0 28.0 28.0
161  2.0 9.0 8.0 28.0 28.0
162  2.0 9.0 8.0 28.0 28.0
163  2.0 9.0 8.0 28.0 28.0
164  2.0 9.0 8.0 28.0 28.0
165  2.0 9.0 8.0 28.0 28.0
166  2.0 9.0 8.0 28.0 28.0
167  2.0 9.0 8.0 28.0 28.0
168  2.0 8.0 8.0 27.0 27.0
169  2.0 8.0 8.0 27.0 27.0
170  2.0 8.0 8.0 27.0 27.0
171  2.0 8.0 8.0 27.0 27.0
172  2.0 8.0 8.0 27.0 27.0
173  2.0 8.0 8.0 27.0 27.0
174  2.0 8.0 8.0 27.0 27.0
175  2.0 8.0 7.0 27.0 27.0
176  2.0 8.0 7.0 27.0 27.0
177  2.0 8.0 7.0 27.0 27.0
178  2.0 8.0 7.0 26.0 26.0
179  2.0 8.0 7.0 26.0 26.0
180  2.0 8.0 7.0 26.0 26.0
181  2.0 8.0 7.0 26.0 26.0
182  2.0 8.0 7.0 26.0 26.0
183  2.0 8.0 7.0 26.0 26.0
184  2.0 8.0 7.0 26.0 26.0
185  2.0 7.0 7.0 25.0 25.0
186  2.0 7.0 7.0 25.0 25.0
187  2.0 7.0 7.0 25.0 25.0
188  2.0 7.0 7.0 25.0 25.0
189  2.0 7.0 7.0 25.0 25.0
190  2.0 7.0 7.0 25.0 25.0
191  1.0 7.0 7.0 25.0 25.0
192  1.0 7.0 7.0 25.0 25.0
193  1.0 7.0 7.0 24.0 24.0
194  1.0 7.0 7.0 24.0 24.0
195  1.0 7.0 7.0 24.0 24.0
196  1.0 7.0 7.0 24.0 24.0
197  1.0 7.0 7.0 24.0 24.0
198  1.0 7.0 7.0 24.0 24.0
199  1.0 7.0 7.0 24.0 24.0
200  1.0 7.0 7.0 24.0 24.0
201  1.0 7.0 7.0 24.0 24.0
202  1.0 7.0 7.0 23.0 23.0
203  1.0 7.0 7.0 23.0 23.0
204  1.0 7.0 7.0 23.0 23.0
205  1.0 7.0 7.0 23.0 23.0
206  1.0 7.0 7.0 23.0 23.0
207  1.0 7.0 7.0 23.0 23.0
208  1.0 7.0 6.0 23.0 23.0
209  1.0 7.0 6.0 23.0 23.0
210  1.0 7.0 6.0 23.0 23.0
211  1.0 7.0 6.0 23.0 23.0
212  1.0 7.0 6.0 23.0 23.0
213  1.0 7.0 6.0 23.0 23.0
214  1.0 7.0 6.0 23.0 23.0
215  1.0 7.0 6.0 23.0 23.0
216  1.0 7.0 6.0 23.0 23.0
217  1.0 7.0 6.0 23.0 23.0
218  1.0 7.0 6.0 22.0 22.0
219  1.0 7.0 6.0 22.0 22.0
220  1.0 6.0 6.0 22.0 22.0
221  1.0 6.0 6.0 22.0 22.0
222  1.0 6.0 6.0 22.0 22.0
223  1.0 6.0 6.0 22.0 22.0
224  1.0 6.0 6.0 22.0 22.0
225  1.0 6.0 6.0 22.0 22.0
226  1.0 6.0 6.0 22.0 22.0
227  1.0 6.0 6.0 22.0 22.0
228  1.0 6.0 6.0 21.0 21.0
229  1.0 6.0 6.0 21.0 21.0
230  1.0 6.0 6.0 21.0 21.0
231  1.0 6.0 6.0 21.0 21.0
232  1.0 6.0 6.0 21.0 21.0
233  1.0 6.0 6.0 21.0 21.0
234  1.0 6.0 6.0 21.0 21.0
235  1.0 6.0 6.0 21.0 21.0
236  1.0 6.0 6.0 21.0 21.0
237  1.0 6.0 6.0 21.0 21.0
238  1.0 6.0 6.0 21.0 21.0
239  1.0 6.0 6.0 21.0 21.0
240  1.0 6.0 6.0 20.0 20.0
241  1.0 6.0 6.0 20.0 20.0
242  1.0 6.0 6.0 20.0 20.0
243  1.0 6.0 6.0 20.0 20.0
244  1.0 6.0 6.0 20.0 20.0
245  1.0 6.0 6.0 20.0 20.0
246  1.0 6.0 6.0 20.0 20.0
247  1.0 6.0 6.0 20.0 20.0
248  1.0 6.0 6.0 20.0 20.0
249  1.0 6.0 6.0 20.0 20.0
250  1.0 6.0 6.0 20.0 20.0
251  1.0 6.0 5.0 20.0 20.0
252  1.0 6.0 5.0 20.0 20.0
253  1.0 6.0 5.0 20.0 20.0
254  1.0 6.0 5.0 20.0 20.0
255  1.0 6.0 5.0 20.0 20.0
256  1.0 6.0 5.0 20.0 20.0
257  1.0 6.0 5.0 20.0 20.0
258  1.0 6.0 5.0 19.0 19.0
259  1.0 6.0 5.0 19.0 19.0
260  1.0 6.0 5.0 19.0 19.0
261  1.0 6.0 5.0 19.0 19.0
262  1.0 6.0 5.0 19.0 19.0
263  1.0 6.0 5.0 19.0 19.0
264  1.0 6.0 5.0 19.0 19.0
265  1.0 6.0 5.0 19.0 19.0
266  1.0 6.0 5.0 19.0 19.0
267  1.0 6.0 5.0 19.0 19.0
268  1.0 6.0 5.0 19.0 19.0
269  1.0 6.0 5.0 19.0 19.0
270  1.0 6.0 5.0 19.0 19.0
271  1.0 6.0 5.0 19.0 19.0
272  1.0 5.0 5.0 19.0 19.0
273  1.0 5.0 5.0 18.0 18.0
274  1.0 5.0 5.0 18.0 18.0
275  1.0 5.0 5.0 18.0 18.0
276  1.0 5.0 5.0 18.0 18.0
277  1.0 5.0 5.0 18.0 18.0
278  1.0 5.0 5.0 18.0 18.0
279  1.0 5.0 5.0 18.0 18.0
280  1.0 5.0 5.0 18.0 18.0
281  1.0 5.0 5.0 18.0 18.0
282  1.0 5.0 5.0 18.0 18.0
283  1.0 5.0 5.0 18.0 18.0
284  1.0 5.0 5.0 18.0 18.0
285  1.0 5.0 5.0 18.0 18.0
286  1.0 5.0 5.0 18.0 18.0
287  1.0 5.0 5.0 18.0 18.0
288  1.0 5.0 5.0 18.0 18.0
289  1.0 5.0 5.0 18.0 18.0
290  1.0 5.0 5.0 18.0 18.0
291  1.0 5.0 5.0 18.0 18.0
292  1.0 5.0 5.0 18.0 18.0
293  1.0 5.0 5.0 17.0 17.0
294  1.0 5.0 5.0 17.0 17.0
295  1.0 5.0 5.0 17.0 17.0
296  1.0 5.0 5.0 17.0 17.0
297  1.0 5.0 5.0 17.0 17.0
298  1.0 5.0 5.0 17.0 17.0
299  1.0 5.0 5.0 17.0 17.0
300  1.0 5.0 5.0 17.0 17.0
301  1.0 5.0 5.0 17.0 17.0
302  1.0 5.0 5.0 17.0 17.0
303  1.0 5.0 5.0 17.0 17.0
304  1.0 5.0 5.0 17.0 17.0
305  1.0 5.0 4.0 17.0 17.0
306  1.0 5.0 4.0 17.0 17.0
307  1.0 5.0 4.0 17.0 17.0
308  1.0 5.0 4.0 17.0 17.0
309  1.0 5.0 4.0 17.0 17.0
310  1.0 5.0 4.0 17.0 17.0
311  1.0 5.0 4.0 17.0 17.0
312  1.0 5.0 4.0 17.0 17.0
313  1.0 5.0 4.0 17.0 17.0
314  1.0 5.0 4.0 17.0 17.0
315  1.0 5.0 4.0 16.0 16.0
316  1.0 5.0 4.0 16.0 16.0
317  1.0 5.0 4.0 16.0 16.0
318  1.0 5.0 4.0 16.0 16.0
319  1.0 5.0 4.0 16.0 16.0
320  1.0 5.0 4.0 16.0 16.0
321  1.0 5.0 4.0 16.0 16.0
322  1.0 5.0 4.0 16.0 16.0
323  1.0 5.0 4.0 16.0 16.0
324  1.0 5.0 4.0 16.0 16.0
325  1.0 5.0 4.0 16.0 16.0
326  1.0 5.0 4.0 16.0 16.0
327  1.0 5.0 4.0 16.0 16.0
328  1.0 5.0 4.0 16.0 16.0
329  1.0 5.0 4.0 16.0 16.0
330  1.0 5.0 4.0 16.0 16.0
331  1.0 5.0 4.0 16.0 16.0
332  1.0 5.0 4.0 16.0 16.0
333  1.0 4.0 4.0 16.0 16.0
334  1.0 4.0 4.0 16.0 16.0
335  1.0 4.0 4.0 16.0 16.0
336  1.0 4.0 4.0 16.0 16.0
337  1.0 4.0 4.0 16.0 16.0
338  1.0 4.0 4.0 16.0 16.0
339  1.0 4.0 4.0 16.0 16.0
340  1.0 4.0 4.0 16.0 16.0
341  1.0 4.0 4.0 16.0 16.0
342  1.0 4.0 4.0 16.0 16.0
343  1.0 4.0 4.0 16.0 16.0
344  1.0 4.0 4.0 15.0 15.0
345  1.0 4.0 4.0 15.0 15.0
346  1.0 4.0 4.0 15.0 15.0
347  1.0 4.0 4.0 15.0 15.0
348  1.0 4.0 4.0 15.0 15.0
349  1.0 4.0 4.0 15.0 15.0
350  1.0 4.0 4.0 15.0 15.0
351  1.0 4.0 4.0 15.0 15.0
352  1.0 4.0 4.0 15.0 15.0
353  1.0 4.0 4.0 15.0 15.0
354  1.0 4.0 4.0 15.0 15.0
355  1.0 4.0 4.0 15.0 15.0
356  1.0 4.0 4.0 15.0 15.0
357  1.0 4.0 4.0 15.0 15.0
358  1.0 4.0 4.0 15.0 15.0
359  1.0 4.0 4.0 15.0 15.0
360  1.0 4.0 4.0 15.0 15.0
361  1.0 4.0 4.0 15.0 15.0
362  1.0 4.0 4.0 15.0 15.0
363  1.0 4.0 4.0 15.0 15.0
364  1.0 4.0 4.0 15.0 15.0
365  1.0 4.0 4.0 15.0 15.0
366  1.0 4.0 4.0 15.0 15.0
367  1.0 4.0 4.0 15.0 15.0
368  1.0 4.0 4.0 15.0 15.0
369  1.0 4.0 4.0 15.0 15.0
370  1.0 4.0 4.0 14.0 14.0
371  1.0 4.0 4.0 14.0 14.0
372  1.0 4.0 4.0 14.0 14.0
373  1.0 4.0 4.0 14.0 14.0
374  1.0 4.0 4.0 14.0 14.0
375  1.0 4.0 4.0 14.0 14.0
376  1.0 4.0 4.0 14.0 14.0
377  1.0 4.0 4.0 14.0 14.0
378  1.0 4.0 4.0 14.0 14.0
379  1.0 4.0 4.0 14.0 14.0
380  1.0 4.0 4.0 14.0 14.0
381  1.0 4.0 4.0 14.0 14.0
382  1.0 4.0 4.0 14.0 14.0
383  1.0 4.0 4.0 14.0 14.0
384  1.0 4.0 4.0 14.0 14.0
385  1.0 4.0 4.0 14.0 14.0
386  1.0 4.0 4.0 14.0 14.0
387  1.0 4.0 4.0 14.0 14.0
388  1.0 4.0 4.0 14.0 14.0
389  1.0 4.0 4.0 14.0 14.0
390  1.0 4.0 4.0 14.0 14.0
391  1.0 4.0 4.0 14.0 14.0
392  1.0 4.0 4.0 14.0 14.0
393  1.0 4.0 4.0 14.0 14.0
394  1.0 4.0 4.0 14.0 14.0
395  1.0 4.0 4.0 14.0 14.0
396  1.0 4.0 4.0 14.0 14.0
397  1.0 4.0 4.0 14.0 14.0
398  1.0 4.0 4.0 14.0 14.0
399  1.0 4.0 4.0 14.0 14.0
400  1.0 4.0 4.0 13.0 13.0
401  1.0 4.0 4.0 13.0 13.0
402  1.0 4.0 4.0 13.0 13.0
403  1.0 4.0 3.0 13.0 13.0
404  1.0 4.0 3.0 13.0 13.0
405  1.0 4.0 3.0 13.0 13.0
406  1.0 4.0 3.0 13.0 13.0
407  1.0 4.0 3.0 13.0 13.0
408  1.0 4.0 3.0 13.0 13.0
409  1.0 4.0 3.0 13.0 13.0
410  1.0 4.0 3.0 13.0 13.0
411  1.0 4.0 3.0 13.0 13.0
412  1.0 4.0 3.0 13.0 13.0
413  1.0 4.0 3.0 13.0 13.0
414  1.0 4.0 3.0 13.0 13.0
415  1.0 4.0 3.0 13.0 13.0
416  1.0 4.0 3.0 13.0 13.0
417  1.0 4.0 3.0 13.0 13.0
418  1.0 4.0 3.0 13.0 13.0
419  1.0 4.0 3.0 13.0 13.0
420  1.0 4.0 3.0 13.0 13.0
421  1.0 4.0 3.0 13.0 13.0
422  1.0 4.0 3.0 13.0 13.0
423  1.0 4.0 3.0 13.0 13.0
424  1.0 4.0 3.0 13.0 13.0
425  1.0 3.0 3.0 13.0 13.0
426  1.0 3.0 3.0 13.0 13.0
427  1.0 3.0 3.0 13.0 13.0
428  1.0 3.0 3.0 13.0 13.0
429  1.0 3.0 3.0 12.0 12.0
430  1.0 3.0 3.0 12.0 12.0
431  1.0 3.0 3.0 12.0 12.0
432  1.0 3.0 3.0 12.0 12.0
433  1.0 3.0 3.0 12.0 12.0
434  1.0 3.0 3.0 12.0 12.0
435  1.0 3.0 3.0 12.0 12.0
436  1.0 3.0 3.0 12.0 12.0
437  1.0 3.0 3.0 12.0 12.0
438  1.0 3.0 3.0 12.0 12.0
439  1.0 3.0 3.0 12.0 12.0
440  1.0 3.0 3.0 12.0 12.0
441  1.0 3.0 3.0 12.0 12.0
442  1.0 3.0 3.0 12.0 12.0
443  1.0 3.0 3.0 12.0 12.0
444  1.0 3.0 3.0 12.0 12.0
445  1.0 3.0 3.0 12.0 12.0
446  1.0 3.0 3.0 12.0 12.0
447  1.0 3.0 3.0 12.0 12.0
448  1.0 3.0 3.0 12.0 12.0
449  1.0 3.0 3.0 12.0 12.0
450  1.0 3.0 3.0 12.0 12.0
451  1.0 3.0 3.0 12.0 12.0
452  1.0 3.0 3.0 12.0 12.0
453  1.0 3.0 3.0 12.0 12.0
454  1.0 3.0 3.0 12.0 12.0
455  1.0 3.0 3.0 12.0 12.0
456  1.0 3.0 3.0 12.0 12.0
457  1.0 3.0 3.0 12.0 12.0
458  1.0 3.0 3.0 12.0 12.0
459  1.0 3.0 3.0 12.0 12.0
460  1.0 3.0 3.0 12.0 12.0
461  1.0 3.0 3.0 12.0 12.0
462  1.0 3.0 3.0 12.0 12.0
463  1.0 3.0 3.0 12.0 12.0
464  1.0 3.0 3.0 12.0 12.0
465  1.0 3.0 3.0 12.0 12.0
466  1.0 3.0 3.0 12.0 12.0
467  1.0 3.0 3.0 12.0 12.0
468  1.0 3.0 3.0 12.0 12.0
469  1.0 3.0 3.0 12.0 12.0
470  1.0 3.0 3.0 12.0 12.0
471  1.0 3.0 3.0 12.0 12.0
472  1.0 3.0 3.0 12.0 12.0
473  1.0 3.0 3.0 12.0 12.0
474  1.0 3.0 3.0 12.0 12.0
475  1.0 3.0 3.0 11.0 11.0
476  1.0 3.0 3.0 11.0 11.0
477  1.0 3.0 3.0 11.0 11.0
478  1.0 3.0 3.0 11.0 11.0
479  1.0 3.0 3.0 11.0 11.0
480  1.0 3.0 3.0 11.0 11.0
481  1.0 3.0 3.0 11.0 11.0
482  1.0 3.0 3.0 11.0 11.0
483  1.0 3.0 3.0 11.0 11.0
484  1.0 3.0 3.0 11.0 11.0
485  1.0 3.0 3.0 11.0 11.0
486  1.0 3.0 3.0 11.0 11.0
487  1.0 3.0 3.0 11.0 11.0
488  1.0 3.0 3.0 11.0 11.0
489  1.0 3.0 3.0 11.0 11.0
490  1.0 3.0 3.0 11.0 11.0
491  1.0 3.0 3.0 11.0 11.0
492  1.0 3.0 3.0 11.0 11.0
493  1.0 3.0 3.0 11.0 11.0
494  1.0 3.0 3.0 11.0 11.0
495  1.0 3.0 3.0 11.0 11.0
496  1.0 3.0 3.0 11.0 11.0
497  1.0 3.0 3.0 11.0 11.0
498  1.0 3.0 3.0 11.0 11.0
499  1.0 3.0 3.0 11.0 11.0
500  1.0 3.0 3.0 11.0 11.0
501  1.0 3.0 3.0 11.0 11.0
502  1.0 3.0 3.0 11.0 11.0
503  1.0 3.0 3.0 11.0 11.0
504  1.0 3.0 3.0 11.0 11.0
505  1.0 3.0 3.0 11.0 11.0
506  1.0 3.0 3.0 11.0 11.0
507  1.0 3.0 3.0 11.0 11.0
508  1.0 3.0 3.0 11.0 11.0
509  1.0 3.0 3.0 11.0 11.0
510  1.0 3.0 3.0 11.0 11.0
511  1.0 3.0 3.0 11.0 11.0
512  1.0 3.0 3.0 11.0 11.0
513  1.0 3.0 3.0 11.0 11.0
514  1.0 3.0 3.0 11.0 11.0
515  1.0 3.0 3.0 11.0 11.0
516  1.0 3.0 3.0 11.0 11.0
517  1.0 3.0 3.0 11.0 11.0
518  1.0 3.0 3.0 11.0 11.0
519  1.0 3.0 3.0 11.0 11.0
520  1.0 3.0 3.0 11.0 11.0
521  1.0 3.0 3.0 11.0 11.0
522  1.0 3.0 3.0 11.0 11.0
523  1.0 3.0 3.0 11.0 11.0
524  1.0 3.0 3.0 11.0 11.0
525  1.0 3.0 3.0 11.0 11.0
526  1.0 3.0 3.0 11.0 11.0
527  1.0 3.0 3.0 11.0 11.0
528  1.0 3.0 3.0 11.0 11.0
529  1.0 3.0 3.0 11.0 11.0
530  1.0 3.0 3.0 10.0 10.0
531  1.0 3.0 3.0 10.0 10.0
532  1.0 3.0 3.0 10.0 10.0
533  1.0 3.0 3.0 10.0 10.0
534  1.0 3.0 3.0 10.0 10.0
535  1.0 3.0 3.0 10.0 10.0
536  1.0 3.0 3.0 10.0 10.0
537  1.0 3.0 3.0 10.0 10.0
538  1.0 3.0 3.0 10.0 10.0
539  1.0 3.0 3.0 10.0 10.0
540  1.0 3.0 3.0 10.0 10.0
541  1.0 3.0 3.0 10.0 10.0
542  1.0 3.0 3.0 10.0 10.0
543  1.0 3.0 3.0 10.0 10.0
544  1.0 3.0 3.0 10.0 10.0
545  1.0 3.0 3.0 10.0 10.0
546  1.0 3.0 3.0 10.0 10.0
547  1.0 3.0 3.0 10.0 10.0
548  1.0 3.0 3.0 10.0 10.0
549  1.0 3.0 3.0 10.0 10.0
550  1.0 3.0 3.0 10.0 10.0
551  1.0 3.0 3.0 10.0 10.0
552  1.0 3.0 3.0 10.0 10.0
553  1.0 3.0 3.0 10.0 10.0
554  1.0 3.0 3.0 10.0 10.0
555  1.0 3.0 3.0 10.0 10.0
556  1.0 3.0 3.0 10.0 10.0
557  1.0 3.0 3.0 10.0 10.0
558  1.0 3.0 3.0 10.0 10.0
559  1.0 3.0 3.0 10.0 10.0
560  1.0 3.0 3.0 10.0 10.0
561  1.0 3.0 3.0 10.0 10.0
562  1.0 3.0 3.0 10.0 10.0
563  1.0 3.0 3.0 10.0 10.0
564  1.0 3.0 3.0 10.0 10.0
565  1.0 3.0 3.0 10.0 10.0
566  1.0 3.0 3.0 10.0 10.0
567  1.0 3.0 3.0 10.0 10.0
568  1.0 3.0 3.0 10.0 10.0
569  1.0 3.0 3.0 10.0 10.0
570  1.0 3.0 3.0 10.0 10.0
571  1.0 3.0 3.0 10.0 10.0
572  1.0 3.0 3.0 10.0 10.0
573  1.0 3.0 3.0 10.0 10.0
574  1.0 3.0 3.0 10.0 10.0
575  1.0 3.0 3.0 10.0 10.0
576  1.0 3.0 3.0 10.0 10.0
577  1.0 3.0 3.0 10.0 10.0
578  1.0 3.0 3.0 10.0 10.0
579  1.0 3.0 3.0 10.0 10.0
580  1.0 3.0 3.0 10.0 10.0
581  1.0 3.0 3.0 10.0 10.0
582  1.0 2.0 3.0 10.0 10.0
583  1.0 2.0 3.0 10.0 10.0
584  1.0 2.0 3.0 9.0 9.0
585  1.0 2.0 3.0 9.0 9.0
586  1.0 2.0 3.0 9.0 9.0
587  1.0 2.0 3.0 9.0 9.0
588  1.0 2.0 3.0 9.0 9.0
589  1.0 2.0 3.0 9.0 9.0
590  1.0 2.0 3.0 9.0 9.0
591  1.0 2.0 3.0 9.0 9.0
592  1.0 2.0 3.0 9.0 9.0
593  1.0 2.0 3.0 9.0 9.0
594  1.0 2.0 3.0 9.0 9.0
595  1.0 2.0 3.0 9.0 9.0
596  1.0 2.0 3.0 9.0 9.0
597  1.0 2.0 3.0 9.0 9.0
598  1.0 2.0 3.0 9.0 9.0
599  1.0 2.0 3.0 9.0 9.0
600  1.0 2.0 2.0 9.0 9.0
601  1.0 2.0 2.0 9.0 9.0
602  1.0 2.0 2.0 9.0 9.0
603  1.0 2.0 2.0 9.0 9.0
604  1.0 2.0 2.0 9.0 9.0
605  1.0 2.0 2.0 9.0 9.0
606  1.0 2.0 2.0 9.0 9.0
607  1.0 2.0 2.0 9.0 9.0
608  1.0 2.0 2.0 9.0 9.0
609  1.0 2.0 2.0 9.0 9.0
610  1.0 2.0 2.0 9.0 9.0
611  1.0 2.0 2.0 9.0 9.0
612  1.0 2.0 2.0 9.0 9.0
613  1.0 2.0 2.0 9.0 9.0
614  1.0 2.0 2.0 9.0 9.0
615  1.0 2.0 2.0 9.0 9.0
616  1.0 2.0 2.0 9.0 9.0
617  1.0 2.0 2.0 9.0 9.0
618  1.0 2.0 2.0 9.0 9.0
619  1.0 2.0 2.0 9.0 9.0
620  1.0 2.0 2.0 9.0 9.0
621  1.0 2.0 2.0 9.0 9.0
622  1.0 2.0 2.0 9.0 9.0
623  1.0 2.0 2.0 9.0 9.0
624  1.0 2.0 2.0 9.0 9.0
625  1.0 2.0 2.0 9.0 9.0
626  1.0 2.0 2.0 9.0 9.0
627  1.0 2.0 2.0 9.0 9.0
628  1.0 2.0 2.0 9.0 9.0
629  1.0 2.0 2.0 9.0 9.0
630  1.0 2.0 2.0 9.0 9.0
631  1.0 2.0 2.0 9.0 9.0
632  1.0 2.0 2.0 9.0 9.0
633  1.0 2.0 2.0 9.0 9.0
634  1.0 2.0 2.0 9.0 9.0
635  1.0 2.0 2.0 9.0 9.0
636  1.0 2.0 2.0 9.0 9.0
