fs-10-32	0.0564078
fs-8-20	0.0562774
fs-7-33	0.0559392
fs-7-23	0.0559392
fs-7-19	0.0559392
fs-19-33	0.0559392
fs-19-23	0.0559392
fs-35-36	0.0557662
fs-5-36	0.0557331
fs-3-36	0.0557331
fs-10-30	0.0554718
fs-8-26	0.0550843
fs-8-15	0.0550843
fs-8-34	0.0550592
fs-11-23	0.0548663
fs-11-19	0.0548663
fs-8-21	0.0542145
fs-2-18	0.0539912
fs-8-18	0.0538535
fs-8-12	0.0538535
fs-5-10	0.0537346
fs-8-35	0.0534198
fs-11-32	0.0530768
fs-0-11	0.0528342
fs-8-30	0.0525158
fs-8-27	0.0525158
fs-8-16	0.0525158
fs-8-14	0.0525158
fs-4-8	0.0525158
fs-0-8	0.0525158
fs-11-31	0.0522169
fs-10-20	0.0521112
fs-24-36	0.0520591
fs-20-36	0.0507858
fs-2-10	0.0505314
fs-10-28	0.0505314
fs-6-36	0.0503549
fs-2-36	0.0503549
fs-11-24	0.0494105
fs-5-11	0.0490363
fs-3-11	0.0490363
fs-4-11	0.0489656
fs-7-24	0.0486058
fs-1-18	0.0486058
fs-5-33	0.0485824
fs-5-23	0.0485824
fs-5-19	0.0485824
fs-3-7	0.0485824
fs-3-33	0.0485824
fs-3-23	0.0485824
fs-3-19	0.0485824
fs-23-33	0.0485824
fs-23-32	0.0480534
fs-6-10	0.046831
fs-9-36	0.0461285
fs-11-15	0.0460923
fs-1-36	0.0450866
fs-6-11	0.0447061
fs-10-17	0.0441174
fs-9-34	0.0439026
fs-28-36	0.0438499
fs-12-34	0.0437143
fs-10-16	0.0435861
fs-0-10	0.0435861
fs-2-37	0.0431413
fs-9-32	0.0426162
fs-18-36	0.0423958
fs-17-36	0.0423958
fs-12-36	0.0423958
fs-6-34	0.04213
fs-1-2	0.04213
fs-11-12	0.0418328
fs-5-7	0.041336
fs-3-5	0.041336
fs-9-11	0.0407665
fs-10-13	0.0407304
fs-9-19	0.040319
fs-7-32	0.040319
fs-32-33	0.040319
fs-19-32	0.040319
fs-34-36	0.0401635
fs-10-24	0.0393491
fs-31-36	0.0388113
fs-11-35	0.0385461
fs-11-17	0.0384265
fs-25-36	0.0380778
fs-30-32	0.0377681
fs-27-32	0.0377681
fs-14-32	0.0377681
fs-24-33	0.0374905
fs-23-24	0.0374905
fs-19-24	0.0374905
fs-1-7	0.0374905
fs-36-37	0.0374632
fs-30-36	0.0374632
fs-27-36	0.0374632
fs-21-36	0.0374632
fs-16-36	0.0374632
fs-14-36	0.0374632
fs-0-36	0.0374632
fs-7-28	0.0369503
fs-7-18	0.0369503
fs-6-7	0.0369503
fs-6-33	0.0369503
fs-6-23	0.0369503
fs-28-33	0.0369503
fs-2-7	0.0369503
fs-2-33	0.0369503
fs-23-28	0.0369503
fs-2-23	0.0369503
fs-2-19	0.0369503
fs-19-28	0.0369503
fs-12-26	0.0369503
fs-5-30	0.0369358
fs-11-20	0.0368257
fs-10-35	0.0366436
fs-4-10	0.0365047
fs-10-37	0.0365047
fs-10-27	0.0365047
fs-10-21	0.0365047
fs-10-14	0.0365047
fs-9-33	0.0349269
fs-7-9	0.0349269
fs-9-24	0.0348676
fs-31-32	0.0343074
fs-32-34	0.0341949
fs-11-34	0.0340285
fs-5-32	0.0339411
fs-3-32	0.0339411
fs-16-24	0.0338345
fs-1-11	0.0336189
fs-11-37	0.0323019
fs-11-30	0.0323019
fs-11-27	0.0323019
fs-11-21	0.0323019
fs-11-16	0.0323019
fs-11-14	0.0323019
fs-7-34	0.0320491
fs-33-34	0.0320491
fs-23-34	0.0320491
fs-0-6	0.0320132
fs-16-32	0.031838
fs-20-24	0.0316509
fs-9-16	0.0316397
fs-1-33	0.0315787
fs-1-23	0.0315787
fs-1-19	0.0315787
fs-0-24	0.0315682
fs-31-37	0.0315632
fs-9-23	0.0312441
fs-5-24	0.0309174
fs-3-24	0.0309174
fs-1-5	0.0309174
fs-7-20	0.0307818
fs-20-33	0.0307818
fs-20-23	0.0307818
fs-19-20	0.0307818
fs-5-6	0.0302857
fs-5-28	0.0302857
fs-3-6	0.0302857
fs-3-28	0.0302857
fs-2-5	0.0302857
fs-2-3	0.0302857
fs-16-17	0.0302857
fs-12-30	0.0302857
fs-0-12	0.0302857
fs-7-17	0.0300318
fs-7-13	0.0300318
fs-7-12	0.0300318
fs-31-33	0.0300318
fs-23-31	0.0300318
fs-18-33	0.0300318
fs-18-23	0.0300318
fs-18-19	0.0300318
fs-17-33	0.0300318
fs-17-23	0.0300318
fs-17-19	0.0300318
fs-13-33	0.0300318
fs-13-23	0.0300318
fs-13-19	0.0300318
fs-12-33	0.0300318
fs-12-23	0.0300318
fs-12-19	0.0300318
fs-20-28	0.0300215
fs-1-13	0.0297824
fs-24-32	0.0297213
fs-15-32	0.0295284
fs-9-20	0.0294724
fs-1-9	0.0292794
fs-7-15	0.0288891
fs-26-33	0.0288891
fs-25-33	0.0288891
fs-23-26	0.0288891
fs-23-25	0.0288891
fs-19-26	0.0288891
fs-19-25	0.0288891
fs-15-33	0.0288891
fs-15-23	0.0288891
fs-7-30	0.0285611
fs-7-16	0.0285611
fs-30-34	0.0285611
fs-16-23	0.0285611
fs-0-7	0.0285611
fs-6-32	0.0280926
fs-2-32	0.0280926
fs-26-32	0.0279154
fs-7-31	0.0275056
fs-19-31	0.0275056
fs-7-35	0.02728
fs-33-35	0.02728
fs-23-35	0.02728
fs-19-35	0.02728
fs-7-37	0.0272185
fs-7-27	0.0272185
fs-7-26	0.0272185
fs-7-25	0.0272185
fs-7-21	0.0272185
fs-7-14	0.0272185
fs-4-7	0.0272185
fs-4-33	0.0272185
fs-4-23	0.0272185
fs-4-19	0.0272185
fs-33-37	0.0272185
fs-30-33	0.0272185
fs-27-33	0.0272185
fs-23-37	0.0272185
fs-23-30	0.0272185
fs-23-27	0.0272185
fs-21-33	0.0272185
fs-21-23	0.0272185
fs-19-37	0.0272185
fs-19-34	0.0272185
fs-19-30	0.0272185
fs-19-27	0.0272185
fs-19-21	0.0272185
fs-16-33	0.0272185
fs-16-19	0.0272185
fs-15-19	0.0272185
fs-14-33	0.0272185
fs-14-23	0.0272185
fs-14-19	0.0272185
fs-0-33	0.0272185
fs-0-23	0.0272185
fs-0-19	0.0272185
fs-12-32	0.0255226
fs-1-3	0.0249054
fs-3-34	0.0248833
fs-5-9	0.0246596
fs-3-9	0.0246596
fs-6-24	0.0237807
fs-24-28	0.0237807
fs-2-24	0.0237807
fs-6-9	0.0237116
fs-5-20	0.0235875
fs-3-20	0.0235875
fs-5-18	0.0232677
fs-5-17	0.0232677
fs-5-13	0.0232677
fs-5-12	0.0232677
fs-3-18	0.0232677
fs-3-17	0.0232677
fs-3-13	0.0232677
fs-3-12	0.0232677
fs-28-35	0.022622
fs-6-28	0.0225566
fs-2-6	0.0225566
fs-2-28	0.0225566
fs-1-31	0.0221913
fs-24-31	0.0220677
fs-5-34	0.0218314
fs-5-25	0.0218314
fs-5-15	0.0218314
fs-3-26	0.0218314
fs-3-25	0.0218314
fs-3-15	0.0218314
fs-4-32	0.0217314
fs-26-30	0.0217101
fs-17-24	0.02117
fs-13-31	0.02117
fs-9-28	0.021111
fs-5-31	0.0206389
fs-3-31	0.0206389
fs-1-32	0.0204489
fs-5-35	0.0203075
fs-3-35	0.0203075
fs-5-37	0.0202657
fs-5-27	0.0202657
fs-5-26	0.0202657
fs-5-21	0.0202657
fs-5-16	0.0202657
fs-5-14	0.0202657
fs-4-5	0.0202657
fs-3-4	0.0202657
fs-3-37	0.0202657
fs-3-30	0.0202657
fs-3-27	0.0202657
fs-3-21	0.0202657
fs-3-16	0.0202657
fs-3-14	0.0202657
fs-0-5	0.0202657
fs-0-3	0.0202657
fs-18-32	0.0201951
fs-17-32	0.0201951
fs-13-32	0.0201951
fs-9-31	0.0201677
fs-1-30	0.0200726
fs-6-12	0.0191576
fs-16-18	0.0191576
fs-13-28	0.0191576
fs-1-34	0.0190545
fs-9-17	0.0189902
fs-1-24	0.0184393
fs-1-26	0.0180619
fs-0-9	0.0179188
fs-2-9	0.0176142
fs-13-25	0.0172436
fs-1-6	0.0171972
fs-1-28	0.0171972
fs-20-32	0.0169038
fs-32-35	0.0163615
fs-25-32	0.0161078
fs-18-24	0.0160998
fs-13-24	0.0160998
fs-12-24	0.0160998
fs-9-25	0.0157979
fs-32-37	0.0154161
fs-21-32	0.0154161
fs-0-32	0.0154161
fs-24-34	0.0150487
fs-6-18	0.0149773
fs-6-17	0.0149773
fs-6-13	0.0149773
fs-2-17	0.0149773
fs-2-13	0.0149773
fs-2-12	0.0149773
fs-18-28	0.0149773
fs-17-28	0.0149773
fs-12-28	0.0149773
fs-14-27	0.0149578
fs-28-34	0.0143265
fs-2-34	0.0143265
fs-6-20	0.012947
fs-2-20	0.012947
fs-24-26	0.0126748
fs-24-25	0.0126748
fs-15-24	0.0126748
fs-6-26	0.0118565
fs-6-25	0.0118565
fs-6-15	0.0118565
fs-26-28	0.0118565
fs-25-28	0.0118565
fs-2-26	0.0118565
fs-2-25	0.0118565
fs-2-15	0.0118565
fs-16-31	0.0118565
fs-15-28	0.0118565
fs-24-35	0.0117843
fs-6-31	0.0117771
fs-4-24	0.0117771
fs-28-31	0.0117771
fs-24-37	0.0117771
fs-24-30	0.0117771
fs-24-27	0.0117771
fs-2-31	0.0117771
fs-21-24	0.0117771
fs-14-24	0.0117771
fs-6-35	0.0108639
fs-2-35	0.0108639
fs-6-37	0.0108621
fs-6-30	0.0108621
fs-6-27	0.0108621
fs-6-21	0.0108621
fs-6-16	0.0108621
fs-6-14	0.0108621
fs-4-6	0.0108621
fs-4-28	0.0108621
fs-28-37	0.0108621
fs-28-30	0.0108621
fs-27-28	0.0108621
fs-2-4	0.0108621
fs-2-30	0.0108621
fs-2-27	0.0108621
fs-2-21	0.0108621
fs-2-16	0.0108621
fs-2-14	0.0108621
fs-21-28	0.0108621
fs-16-28	0.0108621
fs-14-28	0.0108621
fs-0-28	0.0108621
fs-0-2	0.0108621
fs-13-20	0.0106981
fs-9-18	0.00990036
fs-9-13	0.00990036
fs-9-12	0.00990036
fs-1-17	0.00960613
fs-1-12	0.00960613
fs-4-35	0.00958514
fs-20-21	0.00914086
fs-21-35	0.00893942
fs-4-26	0.00830767
fs-4-15	0.00830767
fs-25-37	0.00830767
fs-20-25	0.00762214
fs-1-20	0.00756184
fs-17-18	0.00748743
fs-13-18	0.00748743
fs-13-17	0.00748743
fs-12-18	0.00748743
fs-12-17	0.00748743
fs-12-13	0.00748743
fs-26-35	0.00721702
fs-25-35	0.00721702
fs-18-34	0.00721702
fs-17-34	0.00721702
fs-15-35	0.00721702
fs-13-34	0.00721702
fs-20-34	0.00717912
fs-15-26	0.00667676
fs-1-25	0.0064694
fs-1-15	0.0064694
fs-9-26	0.00641706
fs-9-15	0.00641706
fs-18-20	0.00584302
fs-17-20	0.00584302
fs-12-20	0.00584302
fs-9-35	0.00553895
fs-9-37	0.00553052
fs-9-30	0.00553052
fs-9-27	0.00553052
fs-9-21	0.00553052
fs-9-14	0.00553052
fs-4-9	0.00553052
fs-25-34	0.00552754
fs-15-34	0.00552754
fs-1-35	0.00547861
fs-1-4	0.00547677
fs-1-37	0.00547677
fs-1-27	0.00547677
fs-1-21	0.00547677
fs-1-16	0.00547677
fs-1-14	0.00547677
fs-0-1	0.00547677
fs-18-26	0.00464975
fs-18-25	0.00464975
fs-17-26	0.00464975
fs-17-25	0.00464975
fs-15-18	0.00464975
fs-15-17	0.00464975
fs-13-35	0.00464975
fs-13-26	0.00464975
fs-13-15	0.00464975
fs-12-25	0.00464975
fs-12-15	0.00464975
fs-31-34	0.00449746
fs-18-31	0.00437934
fs-17-31	0.00437934
fs-12-31	0.00437934
fs-20-26	0.00419126
fs-15-20	0.00419126
fs-34-35	0.00407616
fs-20-35	0.00407616
fs-4-34	0.00404796
fs-34-37	0.00404796
fs-27-34	0.00404796
fs-21-34	0.00404796
fs-16-34	0.00404796
fs-14-34	0.00404796
fs-0-34	0.00404796
fs-4-18	0.00356103
fs-4-17	0.00356103
fs-4-13	0.00356103
fs-4-12	0.00356103
fs-18-37	0.00356103
fs-18-35	0.00356103
fs-18-30	0.00356103
fs-18-27	0.00356103
fs-18-21	0.00356103
fs-17-37	0.00356103
fs-17-35	0.00356103
fs-17-30	0.00356103
fs-17-27	0.00356103
fs-17-21	0.00356103
fs-14-18	0.00356103
fs-14-17	0.00356103
fs-13-37	0.00356103
fs-13-30	0.00356103
fs-13-27	0.00356103
fs-13-21	0.00356103
fs-13-16	0.00356103
fs-13-14	0.00356103
fs-12-37	0.00356103
fs-12-35	0.00356103
fs-12-27	0.00356103
fs-12-21	0.00356103
fs-12-16	0.00356103
fs-12-14	0.00356103
fs-0-18	0.00356103
fs-0-17	0.00356103
fs-0-13	0.00356103
fs-20-31	0.00313291
fs-4-20	0.00269488
fs-20-37	0.00269488
fs-20-30	0.00269488
fs-20-27	0.00269488
fs-16-20	0.00269488
fs-14-20	0.00269488
fs-0-20	0.00269488
fs-25-26	0.00266667
fs-26-31	0.00182993
fs-25-31	0.00182993
fs-15-31	0.00182993
fs-4-25	0.00128968
fs-26-37	0.00128968
fs-26-27	0.00128968
fs-25-30	0.00128968
fs-25-27	0.00128968
fs-21-26	0.00128968
fs-21-25	0.00128968
fs-16-26	0.00128968
fs-16-25	0.00128968
fs-15-37	0.00128968
fs-15-30	0.00128968
fs-15-27	0.00128968
fs-15-21	0.00128968
fs-15-16	0.00128968
fs-14-26	0.00128968
fs-14-25	0.00128968
fs-14-15	0.00128968
fs-0-26	0.00128968
fs-0-25	0.00128968
fs-0-15	0.00128968
fs-31-35	0.000645736
fs-4-31	0.000643953
fs-30-31	0.000643953
fs-27-31	0.000643953
fs-21-31	0.000643953
fs-14-31	0.000643953
fs-0-31	0.000643953
fs-35-37	1.89775e-05
fs-30-35	1.89775e-05
fs-27-35	1.89775e-05
fs-16-35	1.89775e-05
fs-14-35	1.89775e-05
fs-0-35	1.89775e-05
fs-4-37	1.22068e-05
fs-4-30	1.22068e-05
fs-4-27	1.22068e-05
fs-4-21	1.22068e-05
fs-4-16	1.22068e-05
fs-4-14	1.22068e-05
fs-30-37	1.22068e-05
fs-27-37	1.22068e-05
fs-27-30	1.22068e-05
fs-21-37	1.22068e-05
fs-21-30	1.22068e-05
fs-21-27	1.22068e-05
fs-16-37	1.22068e-05
fs-16-30	1.22068e-05
fs-16-27	1.22068e-05
fs-16-21	1.22068e-05
fs-14-37	1.22068e-05
fs-14-30	1.22068e-05
fs-14-21	1.22068e-05
fs-14-16	1.22068e-05
fs-0-4	1.22068e-05
fs-0-37	1.22068e-05
fs-0-30	1.22068e-05
fs-0-27	1.22068e-05
fs-0-21	1.22068e-05
fs-0-16	1.22068e-05
fs-0-14	1.22068e-05
