fs-7-29-32	0.17535
fs-29-32-33	0.17535
fs-19-29-32	0.17535
fs-6-29-36	0.175294
fs-2-29-36	0.175294
fs-22-26-29	0.175246
fs-8-13-29	0.175195
fs-18-22-29	0.174866
fs-17-22-29	0.174866
fs-6-22-29	0.174147
fs-29-34-36	0.174008
fs-22-29-30	0.173951
fs-22-27-29	0.173951
fs-16-22-29	0.173951
fs-14-22-29	0.173951
fs-12-22-29	0.173951
fs-22-29-31	0.173477
fs-8-22-37	0.173231
fs-20-29-32	0.172609
fs-9-29-36	0.172277
fs-8-11-22	0.171342
fs-29-35-36	0.170932
fs-25-29-36	0.170932
fs-8-19-29	0.170852
fs-7-8-29	0.170852
fs-5-28-29	0.17049
fs-3-28-29	0.17049
fs-29-36-37	0.170211
fs-18-29-36	0.169984
fs-17-29-36	0.169984
fs-12-29-36	0.169984
fs-29-30-36	0.169867
fs-27-29-36	0.169867
fs-16-29-36	0.169867
fs-14-29-36	0.169867
fs-0-29-36	0.169867
fs-7-10-22	0.169544
fs-26-29-34	0.169168
fs-29-31-36	0.169156
fs-6-19-29	0.168676
fs-7-13-29	0.168447
fs-13-29-33	0.168447
fs-13-23-29	0.168447
fs-13-19-29	0.168447
fs-5-8-29	0.167659
fs-28-29-35	0.16662
fs-26-29-32	0.166434
fs-8-29-32	0.166293
fs-8-28-29	0.166134
fs-5-29-32	0.166087
fs-3-29-32	0.166087
fs-5-7-29	0.165447
fs-3-5-29	0.165447
fs-1-13-29	0.16517
fs-13-28-29	0.165143
fs-6-8-29	0.163344
fs-29-30-32	0.161047
fs-27-29-32	0.161047
fs-14-29-32	0.161047
fs-7-20-29	0.1606
fs-20-29-33	0.1606
fs-20-23-29	0.1606
fs-19-20-29	0.1606
fs-3-8-29	0.160002
fs-8-22-33	0.159306
fs-8-22-23	0.159306
fs-2-18-29	0.159088
fs-7-25-29	0.159084
fs-7-21-29	0.159084
fs-21-29-33	0.159084
fs-21-23-29	0.159084
fs-19-21-29	0.159084
fs-15-19-29	0.159084
fs-10-28-29	0.159069
fs-5-13-29	0.158364
fs-3-13-29	0.158364
fs-8-9-22	0.158235
fs-10-18-22	0.157939
fs-4-29-32	0.157595
fs-4-22-36	0.157494
fs-21-28-29	0.156897
fs-10-29-32	0.15654
fs-24-28-29	0.156529
fs-24-29-33	0.156406
fs-23-24-29	0.156406
fs-19-24-29	0.156406
fs-1-7-29	0.156406
fs-1-18-22	0.156385
fs-7-29-35	0.156175
fs-29-33-35	0.156175
fs-23-29-35	0.156175
fs-19-29-35	0.156175
fs-1-10-29	0.156057
fs-8-10-22	0.155922
fs-24-29-32	0.155881
fs-10-29-33	0.155624
fs-10-23-29	0.155624
fs-10-19-29	0.155624
fs-0-24-29	0.155555
fs-10-29-34	0.155462
fs-9-10-22	0.155307
fs-22-28-32	0.155243
fs-2-29-37	0.155194
fs-3-10-29	0.155186
fs-21-29-32	0.155178
fs-8-32-36	0.154808
fs-22-26-36	0.154335
fs-15-22-36	0.154335
fs-8-22-36	0.154036
fs-10-12-29	0.154012
fs-4-29-35	0.153973
fs-8-19-22	0.153328
fs-7-8-22	0.153328
fs-7-29-34	0.153064
fs-29-33-34	0.153064
fs-23-29-34	0.153064
fs-10-22-34	0.152999
fs-9-10-29	0.152465
fs-9-19-29	0.15238
fs-13-25-29	0.152331
fs-1-18-29	0.152252
fs-8-22-25	0.152242
fs-8-10-31	0.152159
fs-5-8-22	0.152107
fs-13-29-31	0.151858
fs-8-25-29	0.151062
fs-5-20-29	0.150748
fs-3-20-29	0.150748
fs-10-22-36	0.150741
fs-1-2-22	0.150687
fs-3-10-22	0.150045
fs-8-20-29	0.149988
fs-1-29-32	0.149912
fs-8-21-29	0.149794
fs-8-9-29	0.149788
fs-22-26-34	0.149787
fs-8-11-26	0.149589
fs-12-29-34	0.149512
fs-6-8-22	0.149476
fs-8-24-31	0.149307
fs-5-21-29	0.149232
fs-3-21-29	0.149232
fs-1-10-22	0.148781
fs-10-22-31	0.148781
fs-8-24-29	0.148521
fs-1-29-33	0.148493
fs-1-23-29	0.148493
fs-1-19-29	0.148493
fs-7-18-29	0.148217
fs-6-7-29	0.148217
fs-6-29-33	0.148217
fs-6-23-29	0.148217
fs-2-7-29	0.148217
fs-2-29-33	0.148217
fs-2-23-29	0.148217
fs-2-19-29	0.148217
fs-28-29-34	0.14802
fs-9-29-33	0.147954
fs-7-9-29	0.147954
fs-10-22-26	0.147882
fs-10-22-25	0.147882
fs-10-15-22	0.147882
fs-26-29-33	0.14787
fs-23-26-29	0.14787
fs-19-26-29	0.14787
fs-9-29-32	0.147636
fs-8-13-31	0.147536
fs-6-28-29	0.147528
fs-2-28-29	0.147528
fs-1-28-29	0.147481
fs-11-18-22	0.147383
fs-8-10-29	0.147222
fs-7-15-29	0.14719
fs-25-29-33	0.14719
fs-23-25-29	0.14719
fs-19-25-29	0.14719
fs-15-29-33	0.14719
fs-15-23-29	0.14719
fs-8-29-35	0.146971
fs-5-24-29	0.146865
fs-3-24-29	0.146865
fs-1-5-29	0.146865
fs-10-26-29	0.146628
fs-5-29-30	0.146587
fs-7-27-29	0.146575
fs-7-14-29	0.146575
fs-29-30-33	0.146575
fs-27-29-33	0.146575
fs-23-29-30	0.146575
fs-23-27-29	0.146575
fs-19-29-30	0.146575
fs-19-27-29	0.146575
fs-16-29-33	0.146575
fs-16-19-29	0.146575
fs-14-29-33	0.146575
fs-14-23-29	0.146575
fs-14-19-29	0.146575
fs-0-29-33	0.146575
fs-0-23-29	0.146575
fs-0-19-29	0.146575
fs-5-10-29	0.146554
fs-8-10-11	0.146412
fs-13-20-29	0.146269
fs-3-8-22	0.146259
fs-15-29-32	0.146166
fs-10-13-29	0.146127
fs-5-29-35	0.146092
fs-3-29-35	0.146092
fs-9-23-29	0.146029
fs-6-29-32	0.145915
fs-2-29-32	0.145915
fs-7-29-37	0.14584
fs-7-26-29	0.14584
fs-4-7-29	0.14584
fs-4-29-33	0.14584
fs-4-23-29	0.14584
fs-4-19-29	0.14584
fs-29-33-37	0.14584
fs-23-29-37	0.14584
fs-19-29-37	0.14584
fs-19-29-34	0.14584
fs-7-10-11	0.145548
fs-7-29-31	0.145497
fs-19-29-31	0.145497
fs-8-22-32	0.145415
fs-10-29-30	0.145333
fs-0-10-22	0.145089
fs-2-18-22	0.145074
fs-10-18-29	0.145062
fs-0-8-22	0.145039
fs-7-17-29	0.144587
fs-7-12-29	0.144587
fs-29-31-33	0.144587
fs-23-29-31	0.144587
fs-18-29-33	0.144587
fs-18-23-29	0.144587
fs-18-19-29	0.144587
fs-17-29-33	0.144587
fs-17-23-29	0.144587
fs-17-19-29	0.144587
fs-12-29-33	0.144587
fs-12-23-29	0.144587
fs-12-19-29	0.144587
fs-7-29-30	0.144544
fs-7-16-29	0.144544
fs-16-23-29	0.144544
fs-0-7-29	0.144544
fs-10-22-33	0.14432
fs-10-22-23	0.14432
fs-10-19-22	0.14432
fs-12-29-32	0.144299
fs-26-28-29	0.144035
fs-25-28-29	0.143886
fs-15-28-29	0.143886
fs-13-21-29	0.143886
fs-28-32-36	0.143757
fs-15-22-25	0.143708
fs-12-22-34	0.143708
fs-28-29-30	0.143346
fs-27-28-29	0.143346
fs-16-28-29	0.143346
fs-14-28-29	0.143346
fs-0-28-29	0.143346
fs-13-24-29	0.143192
fs-4-28-29	0.143165
fs-28-29-37	0.143165
fs-8-17-22	0.142993
fs-8-13-22	0.142993
fs-9-32-36	0.142934
fs-6-29-34	0.142933
fs-16-24-29	0.142933
fs-1-2-29	0.142933
fs-9-28-29	0.142924
fs-8-9-31	0.142917
fs-8-31-32	0.142917
fs-10-22-30	0.142847
fs-10-12-22	0.142847
fs-8-17-29	0.142845
fs-18-28-29	0.142751
fs-17-28-29	0.142751
fs-12-28-29	0.142751
fs-8-11-33	0.142712
fs-13-22-36	0.142618
fs-8-22-24	0.142601
fs-15-25-29	0.142487
fs-3-29-34	0.142483
fs-28-29-31	0.142466
fs-2-11-22	0.142404
fs-11-22-28	0.142404
fs-8-31-33	0.142332
fs-8-23-31	0.142332
fs-1-7-10	0.142209
fs-6-8-31	0.142149
fs-2-10-22	0.142062
fs-10-22-28	0.142062
fs-8-22-28	0.141772
fs-2-8-22	0.141772
fs-11-22-26	0.141638
fs-11-22-25	0.141638
fs-25-29-32	0.141572
fs-8-29-34	0.141144
fs-8-31-36	0.141092
fs-10-32-36	0.140891
fs-10-22-32	0.140891
fs-29-32-37	0.140779
fs-18-29-32	0.140519
fs-17-29-32	0.140519
fs-8-11-37	0.140514
fs-0-29-32	0.140293
fs-9-22-34	0.140016
fs-8-15-29	0.139918
fs-8-26-29	0.139877
fs-7-22-36	0.139846
fs-7-22-24	0.139846
fs-22-33-36	0.139846
fs-22-23-36	0.139846
fs-19-22-36	0.139846
fs-12-26-29	0.139697
fs-2-8-29	0.139653
fs-23-32-36	0.139559
fs-8-11-36	0.139488
fs-7-11-22	0.139413
fs-11-22-33	0.139413
fs-10-29-31	0.139374
fs-10-25-29	0.139368
fs-10-15-29	0.139368
fs-20-21-29	0.13928
fs-5-10-22	0.139203
fs-20-29-35	0.138855
fs-1-3-29	0.138718
fs-1-8-29	0.138639
fs-5-6-29	0.138402
fs-3-6-29	0.138402
fs-2-5-29	0.138402
fs-2-3-29	0.138402
fs-16-17-29	0.138402
fs-12-29-30	0.138402
fs-0-12-29	0.138402
fs-7-22-33	0.138338
fs-7-22-23	0.138338
fs-7-19-22	0.138338
fs-19-22-33	0.138338
fs-19-22-23	0.138338
fs-9-16-29	0.138268
fs-11-32-36	0.138264
fs-10-20-22	0.138128
fs-8-29-30	0.137952
fs-8-27-29	0.137952
fs-8-16-29	0.137952
fs-8-14-29	0.137952
fs-0-8-29	0.137952
fs-4-8-29	0.137869
fs-10-21-29	0.137811
fs-11-22-36	0.137725
fs-11-13-22	0.137725
fs-12-22-26	0.137722
fs-5-29-34	0.137544
fs-3-26-29	0.137544
fs-2-22-37	0.137283
fs-22-24-36	0.137216
fs-0-6-29	0.13711
fs-5-25-29	0.137106
fs-5-15-29	0.137106
fs-3-25-29	0.137106
fs-3-15-29	0.137106
fs-8-19-31	0.136944
fs-7-8-31	0.136944
fs-5-8-31	0.136944
fs-10-24-29	0.136592
fs-21-29-35	0.136346
fs-5-27-29	0.136249
fs-5-16-29	0.136249
fs-5-14-29	0.136249
fs-3-29-30	0.136249
fs-3-27-29	0.136249
fs-3-16-29	0.136249
fs-3-14-29	0.136249
fs-0-5-29	0.136249
fs-0-3-29	0.136249
fs-5-9-29	0.136082
fs-3-9-29	0.136082
fs-21-24-29	0.135992
fs-8-18-29	0.13599
fs-8-12-29	0.13599
fs-1-8-22	0.135796
fs-5-29-37	0.135756
fs-5-26-29	0.135756
fs-4-5-29	0.135756
fs-3-4-29	0.135756
fs-3-29-37	0.135756
fs-29-30-34	0.135756
fs-9-25-29	0.135725
fs-13-29-34	0.135629
fs-9-24-29	0.135358
fs-5-29-31	0.135194
fs-3-29-31	0.135194
fs-1-8-31	0.134818
fs-8-18-22	0.134576
fs-5-18-29	0.134534
fs-5-17-29	0.134534
fs-5-12-29	0.134534
fs-3-18-29	0.134534
fs-3-17-29	0.134534
fs-3-12-29	0.134534
fs-6-13-29	0.134456
fs-2-13-29	0.134456
fs-11-22-24	0.13436
fs-5-22-36	0.134349
fs-3-22-36	0.134349
fs-29-31-37	0.13431
fs-2-22-36	0.134271
fs-8-21-22	0.134096
fs-9-29-34	0.134008
fs-8-22-34	0.13384
fs-10-17-22	0.133611
fs-8-20-22	0.133551
fs-9-22-32	0.133542
fs-11-22-31	0.133016
fs-8-22-35	0.133009
fs-8-11-32	0.132976
fs-9-19-22	0.132972
fs-11-22-23	0.132964
fs-11-19-22	0.132964
fs-10-29-35	0.132917
fs-8-22-26	0.132748
fs-8-15-22	0.132748
fs-10-20-29	0.132485
fs-9-22-36	0.132338
fs-22-35-36	0.132183
fs-8-25-37	0.132084
fs-5-22-33	0.13196
fs-5-22-23	0.13196
fs-5-19-22	0.13196
fs-3-7-22	0.13196
fs-3-22-33	0.13196
fs-3-22-23	0.13196
fs-3-19-22	0.13196
fs-26-34-36	0.13196
fs-22-23-33	0.13196
fs-6-19-22	0.131827
fs-12-22-30	0.131827
fs-13-26-29	0.131429
fs-9-13-29	0.131321
fs-8-22-30	0.131296
fs-8-22-27	0.131296
fs-8-16-22	0.131296
fs-8-14-22	0.131296
fs-8-12-22	0.131296
fs-4-8-22	0.131296
fs-13-29-35	0.131073
fs-13-15-29	0.131073
fs-24-29-35	0.130985
fs-13-29-30	0.130739
fs-13-27-29	0.130739
fs-13-16-29	0.130739
fs-13-14-29	0.130739
fs-0-13-29	0.130739
fs-10-16-29	0.130622
fs-0-10-29	0.130622
fs-31-32-36	0.130515
fs-4-13-29	0.130353
fs-13-29-37	0.130353
fs-32-35-36	0.130166
fs-22-23-32	0.130166
fs-20-22-36	0.130166
fs-1-26-29	0.130083
fs-10-16-22	0.130025
fs-9-22-24	0.129924
fs-13-18-29	0.12988
fs-13-17-29	0.12988
fs-12-13-29	0.12988
fs-24-29-31	0.129483
fs-10-13-22	0.129299
fs-8-11-23	0.12924
fs-10-22-24	0.129123
fs-1-29-31	0.129049
fs-0-22-36	0.128935
fs-0-22-24	0.128935
fs-10-17-29	0.128909
fs-6-10-29	0.128899
fs-8-11-18	0.12876
fs-1-29-30	0.128733
fs-20-24-29	0.128668
fs-6-8-11	0.128633
fs-4-11-22	0.128605
fs-3-8-31	0.128543
fs-6-10-22	0.128485
fs-20-29-34	0.128469
fs-8-33-37	0.128189
fs-8-23-37	0.128189
fs-8-9-11	0.128127
fs-1-20-29	0.127931
fs-5-11-22	0.127814
fs-3-11-22	0.127814
fs-6-20-29	0.127787
fs-2-20-29	0.127787
fs-22-24-33	0.12774
fs-22-23-24	0.12774
fs-19-22-24	0.12774
fs-10-26-36	0.127637
fs-10-15-36	0.127637
fs-2-10-29	0.127596
fs-7-32-36	0.127595
fs-32-33-36	0.127595
fs-19-32-36	0.127595
fs-21-29-34	0.127483
fs-0-10-11	0.127464
fs-22-28-36	0.12722
fs-8-25-31	0.127
fs-1-21-29	0.126945
fs-16-32-36	0.126867
fs-9-22-33	0.126523
fs-7-9-22	0.126523
fs-6-21-29	0.126271
fs-2-21-29	0.126271
fs-20-25-29	0.12627
fs-3-7-10	0.126228
fs-1-11-22	0.126166
fs-1-24-29	0.126147
fs-11-22-32	0.126138
fs-7-22-28	0.126111
fs-7-18-22	0.126111
fs-2-7-22	0.126111
fs-22-28-33	0.126111
fs-2-22-33	0.126111
fs-22-23-28	0.126111
fs-2-22-23	0.126111
fs-2-19-22	0.126111
fs-19-22-28	0.126111
fs-16-22-24	0.126054
fs-5-22-30	0.126018
fs-26-29-30	0.125904
fs-17-24-29	0.125825
fs-5-7-22	0.12568
fs-3-5-22	0.12568
fs-15-25-36	0.12568
fs-0-22-33	0.12568
fs-0-22-23	0.12568
fs-0-19-22	0.12568
fs-10-22-35	0.125585
fs-18-22-36	0.125524
fs-17-22-36	0.125524
fs-24-29-34	0.125447
fs-6-24-29	0.125398
fs-2-24-29	0.125398
fs-9-11-22	0.125374
fs-6-8-37	0.125341
fs-2-8-37	0.125341
fs-4-8-11	0.125294
fs-10-11-18	0.125192
fs-11-15-22	0.125062
fs-4-10-22	0.124931
fs-10-22-37	0.124931
fs-10-22-27	0.124931
fs-10-21-22	0.124931
fs-10-14-22	0.124931
fs-30-32-36	0.124705
fs-27-32-36	0.124705
fs-26-32-36	0.124705
fs-22-30-32	0.124705
fs-22-27-32	0.124705
fs-14-32-36	0.124705
fs-14-22-32	0.124705
fs-12-22-32	0.124705
fs-24-32-36	0.124647
fs-14-27-29	0.124609
fs-15-20-29	0.124548
fs-20-26-29	0.124485
fs-8-36-37	0.124384
fs-7-8-10	0.124364
fs-9-16-22	0.124293
fs-1-10-11	0.124277
fs-21-25-29	0.124105
fs-15-21-29	0.124105
fs-8-11-19	0.124069
fs-8-11-13	0.123976
fs-26-29-35	0.123854
fs-9-21-29	0.123853
fs-4-20-29	0.123615
fs-20-29-37	0.123615
fs-20-29-30	0.123604
fs-20-27-29	0.123604
fs-16-20-29	0.123604
fs-14-20-29	0.123604
fs-0-20-29	0.123604
fs-7-22-32	0.123589
fs-22-32-33	0.123589
fs-19-22-32	0.123589
fs-25-29-35	0.123533
fs-15-29-35	0.123533
fs-21-26-29	0.123499
fs-32-34-36	0.123427
fs-29-34-35	0.123423
fs-10-11-26	0.123381
fs-10-11-25	0.123381
fs-9-20-29	0.123374
fs-8-11-15	0.123234
fs-4-8-36	0.123061
fs-18-20-29	0.123009
fs-17-20-29	0.123009
fs-12-20-29	0.123009
fs-0-11-22	0.12275
fs-20-29-31	0.122724
fs-24-25-29	0.122655
fs-15-24-29	0.122655
fs-4-21-29	0.122629
fs-21-29-37	0.122629
fs-4-10-29	0.122582
fs-10-29-37	0.122582
fs-8-11-25	0.122514
fs-7-8-11	0.122481
fs-5-8-11	0.122481
fs-8-11-28	0.122268
fs-2-8-11	0.122268
fs-6-29-35	0.122183
fs-2-29-35	0.122183
fs-5-22-24	0.122158
fs-3-22-24	0.122158
fs-1-29-35	0.122136
fs-21-29-30	0.122088
fs-21-27-29	0.122088
fs-16-21-29	0.122088
fs-14-21-29	0.122088
fs-0-21-29	0.122088
fs-5-32-36	0.122046
fs-3-32-36	0.122046
fs-20-22-24	0.122032
fs-0-8-11	0.121977
fs-8-26-36	0.121834
fs-8-15-36	0.121834
fs-6-22-36	0.121833
fs-24-26-29	0.121788
fs-9-22-23	0.121768
fs-6-32-36	0.121729
fs-2-32-36	0.121729
fs-22-24-28	0.121518
fs-2-22-24	0.121518
fs-18-21-29	0.121494
fs-17-21-29	0.121494
fs-12-21-29	0.121494
fs-11-17-22	0.121416
fs-10-27-29	0.121297
fs-10-14-29	0.121297
fs-4-24-29	0.121245
fs-24-29-37	0.121245
fs-21-29-31	0.121208
fs-22-31-36	0.121142
fs-1-22-36	0.121142
fs-22-31-32	0.121122
fs-1-22-32	0.121122
fs-6-9-29	0.121092
fs-9-17-29	0.120739
fs-22-31-37	0.120724
fs-22-24-32	0.120642
fs-24-29-30	0.120438
fs-24-27-29	0.120438
fs-14-24-29	0.120438
fs-11-26-36	0.120426
fs-5-22-28	0.120414
fs-3-22-28	0.120414
fs-2-5-22	0.120414
fs-2-3-22	0.120414
fs-16-17-22	0.120414
fs-8-31-37	0.120296
fs-18-24-29	0.120281
fs-12-24-29	0.120281
fs-9-29-31	0.120185
fs-9-20-22	0.120152
fs-8-28-32	0.119964
fs-0-9-29	0.119895
fs-1-10-18	0.119802
fs-22-34-36	0.119789
fs-7-10-31	0.119759
fs-8-19-37	0.119722
fs-7-8-37	0.119722
fs-5-8-37	0.119722
fs-6-12-29	0.11966
fs-16-18-29	0.11966
fs-8-10-37	0.119548
fs-8-28-31	0.119531
fs-8-17-31	0.119531
fs-2-8-31	0.119531
fs-4-35-36	0.119496
fs-0-7-22	0.119496
fs-0-5-22	0.119496
fs-0-3-22	0.119496
fs-10-11-12	0.119399
fs-4-32-36	0.119329
fs-20-22-28	0.119267
fs-10-20-36	0.11924
fs-9-29-35	0.119115
fs-1-8-10	0.118982
fs-2-22-28	0.118925
fs-7-10-36	0.118674
fs-22-36-37	0.118674
fs-22-30-36	0.118674
fs-22-27-36	0.118674
fs-21-22-36	0.118674
fs-16-22-36	0.118674
fs-14-22-36	0.118674
fs-12-22-36	0.118674
fs-22-25-36	0.118501
fs-29-30-35	0.118467
fs-27-29-35	0.118467
fs-16-29-35	0.118467
fs-14-29-35	0.118467
fs-0-29-35	0.118467
fs-8-16-31	0.118288
fs-7-17-22	0.118214
fs-7-13-22	0.118214
fs-22-31-33	0.118214
fs-22-23-31	0.118214
fs-18-22-33	0.118214
fs-18-22-23	0.118214
fs-18-19-22	0.118214
fs-17-22-33	0.118214
fs-17-22-23	0.118214
fs-1-7-22	0.118214
fs-17-19-22	0.118214
fs-13-22-33	0.118214
fs-13-22-23	0.118214
fs-13-19-22	0.118214
fs-29-35-37	0.118146
fs-5-22-32	0.11804
fs-3-22-32	0.11804
fs-22-32-34	0.11804
fs-9-22-31	0.117772
fs-1-9-22	0.117772
fs-2-22-32	0.117724
fs-18-29-35	0.117608
fs-17-29-35	0.117608
fs-12-29-35	0.117608
fs-29-31-35	0.117534
fs-16-22-32	0.117474
fs-3-8-11	0.117446
fs-9-22-28	0.117225
fs-6-11-22	0.117005
fs-11-22-35	0.116877
fs-2-29-34	0.116592
fs-13-32-36	0.116585
fs-8-11-17	0.116566
fs-6-8-36	0.116408
fs-8-11-24	0.116401
fs-7-22-34	0.116295
fs-22-33-34	0.116295
fs-22-23-34	0.116295
fs-2-9-22	0.11629
fs-1-6-29	0.116275
fs-5-9-22	0.116255
fs-3-9-22	0.116255
fs-8-11-20	0.116028
fs-0-9-22	0.115766
fs-7-22-30	0.115744
fs-7-16-22	0.115744
fs-6-7-22	0.115744
fs-6-22-33	0.115744
fs-6-22-23	0.115744
fs-22-30-34	0.115744
fs-16-22-23	0.115744
fs-2-6-29	0.115691
fs-1-29-34	0.115671
fs-11-20-22	0.115632
fs-17-22-24	0.115592
fs-13-22-31	0.115592
fs-1-13-22	0.115592
fs-8-20-31	0.115511
fs-22-24-31	0.115499
fs-8-26-31	0.115417
fs-8-15-31	0.115417
fs-16-29-31	0.115297
fs-25-29-34	0.115093
fs-15-29-34	0.115093
fs-6-22-34	0.115026
fs-7-20-22	0.114922
fs-7-10-34	0.114922
fs-20-22-33	0.114922
fs-20-22-23	0.114922
fs-19-20-22	0.114922
fs-0-22-28	0.114801
fs-0-2-22	0.114801
fs-7-11-26	0.114712
fs-11-15-25	0.114712
fs-7-22-31	0.114696
fs-19-22-31	0.114696
fs-1-22-33	0.114696
fs-1-22-23	0.114696
fs-1-19-22	0.114696
fs-6-8-33	0.114647
fs-6-8-23	0.114647
fs-1-32-36	0.114384
fs-15-22-32	0.114346
fs-12-32-36	0.114346
fs-7-15-22	0.114126
fs-22-26-33	0.114126
fs-22-25-33	0.114126
fs-22-23-26	0.114126
fs-22-23-25	0.114126
fs-19-22-26	0.114126
fs-19-22-25	0.114126
fs-15-22-33	0.114126
fs-15-22-23	0.114126
fs-10-11-31	0.114054
fs-9-17-22	0.114046
fs-22-28-35	0.113862
fs-27-29-34	0.113851
fs-16-29-34	0.113851
fs-14-29-34	0.113851
fs-0-29-34	0.113851
fs-11-22-34	0.11382
fs-1-25-29	0.113805
fs-1-15-29	0.113805
fs-4-29-34	0.113682
fs-29-34-37	0.113682
fs-8-18-31	0.113646
fs-8-12-31	0.113646
fs-7-22-35	0.113467
fs-22-33-35	0.113467
fs-22-23-35	0.113467
fs-19-22-35	0.113467
fs-11-22-37	0.113462
fs-11-22-30	0.113462
fs-11-22-27	0.113462
fs-11-21-22	0.113462
fs-11-16-22	0.113462
fs-11-14-22	0.113462
fs-11-12-22	0.113462
fs-7-22-37	0.113435
fs-7-22-27	0.113435
fs-7-22-26	0.113435
fs-7-22-25	0.113435
fs-7-21-22	0.113435
fs-7-14-22	0.113435
fs-7-12-22	0.113435
fs-4-7-22	0.113435
fs-4-22-33	0.113435
fs-4-22-23	0.113435
fs-4-19-22	0.113435
fs-22-33-37	0.113435
fs-22-30-33	0.113435
fs-22-27-33	0.113435
fs-22-23-37	0.113435
fs-22-23-30	0.113435
fs-22-23-27	0.113435
fs-21-22-33	0.113435
fs-21-22-23	0.113435
fs-19-22-37	0.113435
fs-19-22-34	0.113435
fs-19-22-30	0.113435
fs-19-22-27	0.113435
fs-19-21-22	0.113435
fs-16-22-33	0.113435
fs-16-19-22	0.113435
fs-15-19-22	0.113435
fs-14-22-33	0.113435
fs-14-22-23	0.113435
fs-14-19-22	0.113435
fs-12-22-33	0.113435
fs-12-22-23	0.113435
fs-12-19-22	0.113435
fs-6-25-29	0.113198
fs-6-15-29	0.113198
fs-2-25-29	0.113198
fs-2-15-29	0.113198
fs-2-9-29	0.113162
fs-18-32-36	0.113003
fs-17-32-36	0.113003
fs-8-21-31	0.112901
fs-18-22-24	0.112846
fs-13-22-24	0.112846
fs-29-31-34	0.112832
fs-6-26-29	0.11266
fs-2-26-29	0.11266
fs-8-31-34	0.112629
fs-8-30-31	0.112629
fs-8-27-31	0.112629
fs-8-14-31	0.112629
fs-4-8-31	0.112629
fs-0-8-31	0.112629
fs-22-26-32	0.112579
fs-0-22-32	0.112579
fs-20-32-36	0.112506
fs-1-9-29	0.11246
fs-10-11-36	0.112455
fs-18-29-34	0.11245
fs-17-29-34	0.11245
fs-5-18-22	0.112429
