85  1.7085987261146496 "is"
86  1.7058823529411764 "canal"
87  1.6973684210526316 "With"
88  1.686046511627907 "1"
89  1.683457051961824 "The"
90  1.682608695652174 "&"
91  1.6818181818181819 "Green"
92  1.6777777777777778 "City"
93  1.6757679180887373 "On"
94  1.6746987951807228 "Bay"
95  1.6666666666666667 "gun"
96  1.6666666666666667 "She"
97  1.6641221374045803 "2009"
98  1.6638655462184875 "For"
99  1.6605504587155964 "1997"
100  1.6576450892857142 "a"
101  1.6575342465753424 "TV"
102  1.6567164179104477 "During"
103  1.65625 "province"
104  1.6538461538461537 "While"
105  1.6476190476190475 "however"
106  1.6464646464646464 "but"
107  1.6428571428571428 "2010"
108  1.6415094339622642 "right"
109  1.6404494382022472 "2000"
110  1.635036496350365 "Australia"
111  1.6290322580645162 "class"
112  1.6263157894736842 "following"
113  1.6218905472636815 "number"
114  1.6216216216216217 "1995"
115  1.6181818181818182 "2004"
116  1.6142857142857143 "Game"
117  1.61101243339254 "that"
118  1.6031746031746033 "Party"
119  1.6005221932114881 "time"
120  1.6 "been"
121  1.6 "it"
122  1.5948275862068966 "One"
123  1.594306049822064 "George"
124  1.5909090909090908 "country"
125  1.5890410958904109 "Queen"
126  1.589020771513353 "first"
127  1.5889328063241106 "British"
128  1.5875 "result"
129  1.586466165413534 "I"
130  1.5849056603773586 "now"
131  1.5783132530120483 "1996"
132  1.5774647887323943 "Prime"
133  1.5774021352313168 "be"
134  1.5731707317073171 "California"
135  1.5730337078651686 "They"
136  1.5681818181818181 "2007"
137  1.5675675675675675 "he"
138  1.5616438356164384 "least"
139  1.5611111111111111 "North"
140  1.5527950310559007 "School"
141  1.5508474576271187 "general"
142  1.549618320610687 "own"
143  1.5492957746478873 "1992"
144  1.5472972972972974 "original"
145  1.5464788732394366 "later"
146  1.5454545454545454 "do"
147  1.537313432835821 "High"
148  1.5369127516778522 "said"
149  1.53322528363047 "for"
150  1.5301204819277108 "After"
151  1.529054310672237 "with"
152  1.5285714285714285 "Red"
153  1.5273972602739727 "River"
154  1.5259298061812467 "his"
155  1.5232558139534884 "must"
156  1.5214285714285714 "2006"
157  1.5204081632653061 "Australian"
158  1.5151515151515151 "city"
159  1.514982224479431 "at"
160  1.5147540983606558 "then"
161  1.5135135135135136 "2003"
162  1.5133689839572193 "form"
163  1.513157894736842 "1994"
164  1.5081967213114753 "2008"
165  1.5064935064935066 "Department"
166  1.5052631578947369 "David"
167  1.5049751243781095 "can"
168  1.5040983606557377 "His"
169  1.5037037037037038 "State"
170  1.5018587360594795 "year"
171  1.5 "US"
172  1.5 "2005"
173  1.5 "single"
174  1.4962406015037595 "When"
175  1.4947368421052631 "Street"
176  1.4938271604938271 "Georgia"
177  1.4927536231884058 "world"
178  1.4921875 "Minister"
179  1.4888248017303534 "by"
180  1.4878048780487805 "Park"
181  1.4864864864864864 "10"
182  1.4864864864864864 "going"
183  1.4861111111111112 "based"
184  1.4834905660377358 "most"
185  1.4831460674157304 "1998"
186  1.481283422459893 "so"
187  1.479876160990712 "University"
188  1.4788732394366197 "Award"
189  1.477124183006536 "2"
190  1.4761904761904763 "Court"
191  1.4754716981132074 "National"
192  1.4726027397260273 "House"
193  1.471698113207547 "found"
194  1.4705882352941178 "By"
195  1.4702702702702704 "English"
196  1.4702380952380953 "place"
197  1.4698795180722892 "village"
198  1.4698795180722892 "Church"
199  1.468609865470852 "This"
200  1.4685314685314685 "England"
201  1.4661016949152543 "had"
202  1.4657534246575343 "1990"
203  1.4631578947368422 "Act"
204  1.4565217391304348 "second"
205  1.45625 "along"
206  1.4536585365853658 "century"
207  1.453416149068323 "named"
208  1.450836820083682 "has"
209  1.4507042253521127 "light"
210  1.4505494505494505 "20"
211  1.45 "Although"
212  1.4491803278688524 "called"
213  1.4479166666666667 "4"
214  1.4473684210526316 "color"
215  1.4472049689440993 "up"
216  1.4467178175618074 "or"
217  1.4428571428571428 "parts"
218  1.4417040358744395 "such"
219  1.4390243902439024 "Some"
220  1.4385964912280702 "her"
221  1.4379084967320261 "home"
222  1.4375 "family"
223  1.4372623574144487 "may"
224  1.4368932038834952 "present"
225  1.4367816091954022 "12"
226  1.4359756097560976 "A"
227  1.4352941176470588 "Greek"
228  1.4352941176470588 "2002"
229  1.4341317365269461 "where"
230  1.4305555555555556 "per"
231  1.4291044776119404 "both"
232  1.4285714285714286 "followed"
233  1.4271844660194175 "East"
234  1.4270833333333333 "series"
235  1.4215686274509804 "although"
236  1.419551934826884 "when"
237  1.4191176470588236 "From"
238  1.4166666666666667 "returned"
239  1.415929203539823 "2001"
240  1.411764705882353 "League"
241  1.411764705882353 "south"
242  1.411764705882353 "Lake"
243  1.411214953271028 "state"
244  1.4107142857142858 "French"
245  1.4100686498855834 "from"
246  1.4081632653061225 "new"
247  1.40625 "6"
248  1.4057971014492754 "American"
249  1.4042027194066748 "have"
250  1.4038461538461537 "described"
251  1.4035087719298245 "great"
252  1.4032786885245903 "there"
253  1.4024390243902438 "older"
254  1.4022988505747127 "future"
255  1.4021739130434783 "All"
256  1.4016064257028114 "early"
257  1.4 "created"
258  1.4 "An"
259  1.3987730061349692 "town"
260  1.3980815347721822 "only"
261  1.3979591836734695 "European"
262  1.3972602739726028 "sometimes"
263  1.3941176470588235 "members"
264  1.3927710843373493 "than"
265  1.392605633802817 "two"
266  1.3916083916083917 "back"
267  1.391304347826087 "movement"
268  1.3902439024390243 "did"
269  1.39010989010989 "German"
270  1.3882978723404256 "because"
271  1.3880597014925373 "college"
272  1.3870967741935485 "Government"
273  1.3868613138686132 "team"
274  1.386138613861386 "International"
275  1.3804347826086956 "though"
276  1.3798076923076923 "College"
277  1.379746835443038 "District"
278  1.3796296296296295 "Canadian"
279  1.3793103448275863 "half"
280  1.3783783783783783 "small"
281  1.3783783783783783 "leading"
282  1.3782051282051282 "role"
283  1.3771428571428572 "set"
284  1.3761061946902655 "while"
285  1.376 "Canada"
286  1.3741007194244603 "area"
287  1.3725490196078431 "field"
288  1.3724137931034484 "due"
289  1.3721881390593047 "all"
290  1.3715846994535519 "four"
291  1.3707865168539326 "official"
292  1.3705583756345177 "him"
293  1.37 "West"
294  1.369047619047619 "Western"
295  1.368421052631579 "work"
296  1.3670886075949367 "model"
297  1.3658536585365855 "total"
298  1.3627450980392157 "including"
299  1.3627450980392157 "six"
300  1.3614718614718615 "used"
301  1.3602150537634408 "served"
302  1.36 "range"
303  1.3588235294117648 "power"
304  1.3584905660377358 "them"
305  1.3580470162748643 "after"
306  1.3573770491803279 "they"
307  1.3571428571428572 "Union"
308  1.3566009104704098 "other"
309  1.356164383561644 "war"
310  1.355263157894737 "together"
311  1.355140186915888 "County"
312  1.3544303797468353 "main"
313  1.3544303797468353 "Lord"
314  1.353909465020576 "name"
315  1.353658536585366 "head"
316  1.3507462686567164 "again"
317  1.3505154639175259 "Association"
318  1.3481781376518218 "more"
319  1.3481012658227849 "life"
320  1.347305389221557 "group"
321  1.3466666666666667 "25"
322  1.3465909090909092 "if"
323  1.3461538461538463 "point"
324  1.3454545454545455 "forces"
325  1.3452380952380953 "James"
326  1.3448275862068966 "These"
327  1.344 "national"
328  1.3423423423423424 "side"
329  1.3417569193742478 "are"
330  1.3414634146341464 "current"
331  1.3399627097576134 "an"
332  1.3398058252427185 "Road"
333  1.3393939393939394 "Army"
334  1.3385826771653544 "late"
335  1.3380281690140845 "Royal"
336  1.3372093023255813 "founded"
337  1.3359375 "site"
338  1.3354037267080745 "region"
339  1.335135135135135 "film"
340  1.3333333333333333 "help"
341  1.3333333333333333 "character"
342  1.331877729257642 "game"
343  1.3317535545023698 "London"
344  1.330708661417323 "control"
345  1.330188679245283 "born"
346  1.3300970873786409 "best"
347  1.3298969072164948 "similar"
348  1.3294117647058823 "If"
349  1.3293963254593175 "who"
350  1.329192546583851 "last"
351  1.328502415458937 "John"
352  1.3267326732673268 "seen"
353  1.3257575757575757 "day"
354  1.3232323232323233 "level"
355  1.3217391304347825 "few"
356  1.3206106870229009 "even"
357  1.32 "$"
358  1.3195876288659794 "no"
359  1.3194444444444444 "system"
360  1.318840579710145 "over"
361  1.3186813186813187 "America"
362  1.3184713375796178 "led"
363  1.317391304347826 "season"
364  1.3161290322580645 "support"
365  1.315673289183223 "would"
366  1.3153153153153154 "community"
367  1.3149847094801224 "out"
368  1.31496062992126 "she"
369  1.3148148148148149 "Europe"
370  1.3134328358208955 "established"
371  1.312883435582822 "building"
372  1.3128205128205128 "took"
373  1.3125 "house"
374  1.311926605504587 "east"
375  1.3101265822784811 "high"
376  1.309278350515464 "often"
377  1.309278350515464 "5"
378  1.3085106382978724 "released"
379  1.3076923076923077 "3"
380  1.3076923076923077 "long"
381  1.3076923076923077 "version"
382  1.3065693430656935 "went"
383  1.3063063063063063 "Parliament"
384  1.3051643192488263 "became"
385  1.3043478260869565 "player"
386  1.3037974683544304 "centre"
387  1.303030303030303 "law"
388  1.3028169014084507 "become"
389  1.3025210084033614 "its"
390  1.3020833333333333 "see"
391  1.3019607843137255 "use"
392  1.3008752735229758 "their"
393  1.300751879699248 "like"
394  1.3003095975232197 "three"
395  1.2994350282485876 "political"
396  1.2990654205607477 "King"
397  1.2977941176470589 "were"
398  1.296875 "theory"
399  1.2956521739130435 "less"
400  1.294871794871795 "Japan"
401  1.2941176470588236 "France"
402  1.2936507936507937 "north"
403  1.2926829268292683 "means"
404  1.2913385826771653 "company"
405  1.2908163265306123 "April"
406  1.2908163265306123 "former"
407  1.2906976744186047 "making"
408  1.2894736842105263 "major"
409  1.2892561983471074 "came"
410  1.2884615384615385 "Thomas"
411  1.2881355932203389 "some"
412  1.2881355932203389 "written"
413  1.286764705882353 "way"
414  1.2833333333333334 "largest"
415  1.2830957230142566 "during"
416  1.2823529411764707 "river"
417  1.2805755395683454 "million"
418  1.280373831775701 "Germany"
419  1.2794117647058822 "President"
420  1.2792792792792793 "term"
421  1.278688524590164 "being"
422  1.2784810126582278 "Company"
423  1.2781954887218046 "population"
424  1.2779369627507164 "made"
425  1.2777777777777777 "attack"
426  1.2763157894736843 "people"
427  1.275 "west"
428  1.275 "action"
429  1.275 "30"
430  1.2735849056603774 "should"
431  1.2727272727272727 "Indian"
432  1.2717391304347827 "Division"
433  1.2710280373831775 "body"
434  1.2704626334519573 "government"
435  1.2696078431372548 "this"
436  1.2695035460992907 "development"
437  1.2692307692307692 "study"
438  1.2690058479532165 "period"
439  1.2689655172413794 "much"
440  1.2687140115163147 "years"
441  1.2682926829268293 "school"
442  1.2678571428571428 "very"
443  1.2673267326732673 "either"
444  1.2663316582914572 "October"
445  1.265625 "public"
446  1.2638888888888888 "given"
447  1.2634408602150538 "played"
448  1.263157894736842 "within"
449  1.2608695652173914 "title"
450  1.2603550295857988 "land"
451  1.2595419847328244 "considered"
452  1.259493670886076 "still"
453  1.2592592592592593 "moved"
454  1.2588055130168454 "into"
455  1.2584269662921348 "father"
456  1.2575757575757576 "about"
457  1.2571428571428571 "club"
458  1.2571428571428571 "many"
459  1.2568807339449541 "position"
460  1.2568807339449541 "appeared"
461  1.2560975609756098 "central"
462  1.2555555555555555 "staff"
463  1.2551724137931035 "service"
464  1.2551020408163265 "third"
465  1.2551020408163265 "change"
466  1.2542372881355932 "make"
467  1.2528735632183907 "campaign"
468  1.2527472527472527 "Center"
469  1.2526315789473683 "language"
470  1.2521367521367521 "since"
471  1.25 "using"
472  1.25 "September"
473  1.25 "modern"
474  1.25 "those"
475  1.25 "construction"
476  1.25 "worked"
477  1.2473118279569892 "design"
478  1.246031746031746 "himself"
479  1.245791245791246 "before"
480  1.2447552447552448 "history"
481  1.2439024390243902 "replaced"
482  1.2432432432432432 "station"
483  1.2422535211267605 "through"
484  1.241860465116279 "local"
485  1.2393162393162394 "show"
486  1.2384615384615385 "formed"
487  1.2383720930232558 "music"
488  1.2382671480144405 "will"
489  1.2380952380952381 "eventually"
490  1.2377622377622377 "book"
491  1.2377049180327868 "joined"
492  1.2366412213740459 "having"
493  1.2361111111111112 "band"
494  1.2349726775956285 "located"
495  1.2347826086956522 "William"
496  1.2344497607655502 "began"
497  1.231958762886598 "March"
498  1.2317073170731707 "near"
499  1.231578947368421 "built"
500  1.2302158273381294 "Council"
501  1.2294117647058824 "album"
502  1.2263157894736842 "August"
503  1.2261904761904763 "introduced"
504  1.2261904761904763 "whom"
505  1.225 "five"
506  1.225 "each"
507  1.2233009708737863 "run"
508  1.2231404958677685 "important"
509  1.2228260869565217 "July"
510  1.2222222222222223 "what"
511  1.2222222222222223 "generally"
512  1.2222222222222223 "fire"
513  1.221556886227545 "left"
514  1.2178217821782178 "announced"
515  1.2169811320754718 "May"
516  1.216867469879518 "living"
517  1.2164948453608246 "usually"
518  1.2162162162162162 "another"
519  1.2137931034482758 "without"
520  1.213389121338912 "any"
521  1.2124645892351276 "under"
522  1.2113821138211383 "developed"
523  1.2105263157894737 "others"
524  1.2105263157894737 "!"
525  1.21 "works"
526  1.2098765432098766 "death"
527  1.2094240837696335 "June"
528  1.209090909090909 "final"
529  1.2080924855491328 "water"
530  1.2079207920792079 "research"
531  1.207142857142857 "party"
532  1.206896551724138 "president"
533  1.206896551724138 "popular"
534  1.206896551724138 "project"
535  1.2058823529411764 "several"
536  1.205607476635514 "events"
537  1.2045454545454546 "wrote"
538  1.2043010752688172 "daughter"
539  1.2028985507246377 "just"
540  1.201834862385321 "take"
541  1.201834862385321 "off"
542  1.201086956521739 "published"
543  1.201086956521739 "St"
544  1.1978021978021978 "produced"
545  1.1973684210526316 "large"
546  1.1967213114754098 "December"
547  1.1964285714285714 "further"
548  1.1958762886597938 "Society"
549  1.1958762886597938 "wife"
550  1.1954022988505748 "does"
551  1.1951219512195121 "common"
552  1.194915254237288 "performed"
553  1.1948051948051948 "among"
554  1.1946902654867257 "started"
555  1.1931330472103003 "could"
556  1.1923076923076923 "designed"
557  1.1923076923076923 "once"
558  1.1890243902439024 "February"
559  1.1886792452830188 "open"
560  1.185483870967742 "species"
561  1.1851851851851851 "held"
562  1.1851851851851851 "training"
563  1.184782608695652 "television"
564  1.1844660194174756 "we"
565  1.1840796019900497 "around"
566  1.183574879227053 "include"
567  1.1830985915492958 "age"
568  1.182844243792325 "between"
569  1.1827956989247312 "Museum"
570  1.1818181818181819 "program"
571  1.180327868852459 "different"
572  1.1797752808988764 "process"
573  1.1785714285714286 "continued"
574  1.1782178217821782 "students"
575  1.1777777777777778 "Institute"
576  1.1777777777777778 "office"
577  1.1764705882352942 "saw"
578  1.1764705882352942 "son"
579  1.1757322175732217 "January"
580  1.1717171717171717 "live"
581  1.171641791044776 "down"
582  1.171641791044776 "line"
583  1.170731707317073 "men"
584  1.169811320754717 "record"
585  1.1666666666666667 "throughout"
586  1.1655629139072847 "military"
587  1.1643835616438356 "included"
588  1.1634615384615385 "almost"
589  1.1623931623931625 "social"
590  1.162162162162162 "games"
591  1.160919540229885 "15"
592  1.160919540229885 "natural"
593  1.1595744680851063 "human"
594  1.1590909090909092 "plan"
595  1.1584158415841583 "never"
596  1.1576354679802956 "November"
597  1.1568627450980393 "career"
598  1.1567164179104477 "areas"
599  1.1555555555555554 "rights"
600  1.1555555555555554 "elected"
601  1.1555555555555554 "song"
602  1.1546391752577319 "states"
603  1.1545454545454545 "election"
604  1.15 "died"
605  1.1470588235294117 "times"
606  1.146341463414634 "received"
607  1.1428571428571428 "groups"
608  1.1428571428571428 "across"
609  1.1415094339622642 "months"
610  1.1372549019607843 "play"
611  1.1368421052631579 "taken"
612  1.134020618556701 "schools"
613  1.131578947368421 "appointed"
614  1.1283783783783783 "various"
615  1.125 "opened"
616  1.1240875912408759 "married"
617  1.1170212765957446 "above"
618  1.1136363636363635 "won"
619  1.1132075471698113 "until"
620  1.1127272727272728 "against"
621  1.105263157894737 "players"
622  1.1043478260869566 "remained"
623  1.1041666666666667 "every"
624  1.0994152046783625 "these"
625  1.099009900990099 "children"
626  1.0918367346938775 "available"
627  1.0918367346938775 "days"
628  1.08 "education"
629  1.08 "lost"
630  1.0566037735849056 "possible"
