532  17.9464817791176 "Island"
533  17.939828161344014 "After"
534  17.937144218585534 "following"
535  17.935751072483953 "General"
536  17.925870782255476 "own"
537  17.917799210873945 "They"
538  17.913499120199234 "class"
539  17.898885109082762 "x"
540  17.89306967652758 "country"
541  17.892388055887285 "One"
542  17.885641437139718 "The"
543  17.881788532989834 "in"
544  17.88095804595707 "On"
545  17.876377677745328 "to"
546  17.864162589912517 "and"
547  17.859040358571175 "number"
548  17.857674815829387 "When"
549  17.84747005743998 "however"
550  17.844320787809956 "was"
551  17.839739430423883 "During"
552  17.83092928529475 "on"
553  17.830788061535785 "Grand"
554  17.828590101825274 "California"
555  17.826592856777783 "now"
556  17.811998558370412 "of"
557  17.8025624667556 "awarded"
558  17.79853147107789 "is"
559  17.78778190561149 "order"
560  17.78657163201267 "original"
561  17.78554521575311 "can"
562  17.785156872629702 ":"
563  17.78313249565656 "She"
564  17.77206322762717 "island"
565  17.743305594468197 "II"
566  17.742502616079157 "With"
567  17.73727632185622 "For"
568  17.73210031617049 "known"
569  17.731869125982097 "been"
570  17.715747721805386 "first"
571  17.709079776639054 "but"
572  17.697791533011195 "example"
573  17.667549982119706 "end"
574  17.666006293592872 "South"
575  17.66556631303811 "Great"
576  17.651317183720803 "World"
577  17.64391153134018 "."
578  17.6291500528111 "P"
579  17.62811660037878 "At"
580  17.616309058691332 "which"
581  17.59420247338442 "de"
582  17.591040170922142 "2012"
583  17.59003910632664 "addition"
584  17.58795550967044 "the"
585  17.573681322524678 "not"
586  17.561108352019367 "one"
587  17.49815426332308 "1999"
588  17.47823316016845 "New"
589  17.46611064813948 "Second"
590  17.465376470166433 "Guy"
591  17.464070491075425 "member"
592  17.45354953853793 "old"
593  17.42595852816448 ","
594  17.385351260922015 "-"
595  17.378135090568875 "("
596  17.366130903888486 "2013"
597  17.322032993626525 "Commonwealth"
598  17.297150148268383 "Victoria"
599  17.294727194335984 "War"
600  17.248600371722453 "same"
601  17.230962698541322 "As"
602  17.22184284012678 "List"
603  17.207943427834486 "Grove"
604  17.197706476268742 "Kingdom"
605  17.188675787563376 "Coast"
606  17.175342460026776 "part"
607  17.17364276178943 "2014"
608  17.15930900216137 "y"
609  17.157124604517737 "also"
610  17.156504261837323 "First"
611  17.077078117376193 "Cao"
612  17.00096961457432 "In"
613  16.98209874656554 "VC"
614  16.97893060487813 "as"
615  16.95049169035134 "2015"
616  16.902728434835335 "Cross"
617  16.684497321889484 "There"
618  16.635362124906862 ")"
619  16.554207806443156 "States"
620  16.54130162242368 "York"
621  16.47081240209448 "He"
622  16.458168161847407 "Gestalt"
623  16.40675410427666 "U.S"
624  16.32130165863431 "ISBN"
625  16.272309958513713 "well"
626  16.2528929242464 "Berger"
627  16.078913394991712 "However"
628  16.031709069932624 "United"
629  15.031393372929811 "It"
630  14.130092503917616 "According"
